,index,0
1352,advertising,4
1353,overlaid,3
1354,autonomous,5
1355,released lovid,6
1356,part haptechxs,6
1357,collaging,7
1358,released,7
1359,view collection,5
1360,iceland,4
1361,generated,39
1362,joan,3
1363,multiplicity,3
1364,animated video,3
1365,algorithmically generated,2
1366,interacting,5
1367,generated image,3
1368,feminine,3
1369,female,7
1370,violet,4
1371,captivating image,1
1372,amplifying,2
1373,girl,11
1374,fini,3
1375,francesca,1
1376,noble,3
1377,finger,4
1378,dark light,4
1379,cartoon like,2
1380,work based,4
1381,sense time,4
1382,concerned,4
1383,beholder,6
1384,bold,4
1385,intention,4
1386,formal,2
1387,sedition celebration,3
1388,world renowned photography,1
1389,world renowned,1
1390,work included part,1
1391,work included,2
1392,sedition part international,1
1393,campaign,2
1394,peter,3
1395,poetry,7
1396,national,3
1397,photographed,7
1398,international,6
1399,group,5
1400,seems,5
1401,suffering,5
1402,scream,3
1403,degradation,5
1404,suddenly,4
1405,constantly,4
1406,eye,11
1407,complex,4
1408,colour,24
1409,unfold,3
1410,promise,3
1411,top,5
1412,network,5
1413,symbolizes,6
1414,fictitious,3
1415,acquired,4
1416,heart,15
1417,attack,2
1418,partly,3
1419,unknown,9
1420,launched,3
1421,violent,1
1422,slow motion,3
1423,forth,9
1424,heat,5
1425,bainbridge,5
1426,dance heat,1
1427,heat dance,5
1428,benton bainbridge,5
1429,benton,2
1430,thermal,2
1431,hot,5
1432,observing,7
1433,cave,4
1434,darkness,15
1435,jagunov,4
1436,came,2
1437,like,21
1438,develops,4
1439,rgb,6
1440,artifact,1
1441,synthesis,3
1442,spectrum,2
1443,analogue,3
1444,transformation,3
1445,hue,1
1446,homo economicus,3
1447,homo,3
1448,economicus,3
1449,narration,4
1450,financial,3
1451,men,10
1452,corporate,5
1453,character,5
1454,walking,4
1455,mythology,1
1456,remixed,8
1457,hope,8
1458,today,15
1459,poverty,5
1460,delicate,5
1461,asking,5
1462,michelle,10
1463,introspection,4
1464,climate change,8
1465,biennial,3
1466,way,19
1467,way series,11
1468,old iran unveils,6
1469,iran unveils modernity,6
1470,creating,6
1471,cheung,4
1472,god,8
1473,abstraction,4
1474,hunter,2
1475,hyperschwarm,9
1476,flow across,18
1477,across,22
1478,canvas,47
1479,nicolas fischer hyperschwarm,9
1480,hyperschwarm series triple,9
1481,love,22
1482,instantly,1
1483,emblematic,2
1484,conceptually,3
1485,work examines,5
1486,ny,5
1487,everywhere,4
1488,loved,7
1489,believe,2
1490,anymore,7
1491,apartment,5
1492,followed,3
1493,think,11
1494,come,6
1495,british,2
1496,sea,15
1497,yba,3
1498,powerfully,6
1499,well known,4
1500,engages,1
1501,limited edition,4
1502,limited,8
1503,spell,4
1504,distinction,6
1505,far,8
1506,electronic,9
1507,accident,5
1508,planned,4
1509,electronic music,5
1510,second,2
1511,minute,3
1512,resonant,4
1513,eastern,1
1514,conveys,3
1515,plate,3
1516,problem,3
1517,making work,2
1518,sand,8
1519,photographer,6
1520,shoot,6
1521,temporary,2
1522,imagine,10
1523,everyday,4
1524,village,2
1525,work produced,3
1526,digital limited edition,1
1527,digital limited,1
1528,carrying,2
1529,command,1
1530,team,1
1531,infinite,9
1532,frame artist second,2
1533,insecticide,6
1534,work collishaw,6
1535,work act death,6
1536,wall microscopic detail,6
1537,wall microscopic,6
1538,violence produce quite,6
1539,diamond,1
1540,inside,9
1541,interpretation,4
1542,combine,7
1543,instruction,2
1544,systematic,5
1545,refracted,5
1546,enough,6
1547,prism,6
1548,intangible,10
1549,study,8
1550,study made,2
1551,physical sculpture,2
1552,rotate,5
1553,spherical,7
1554,retrospective,8
1555,exploring,11
1556,part intangible retrospective,6
1557,intangible retrospective collection,6
1558,intangible retrospective,6
1559,time available exclusively,7
1560,iii,3
1561,time available,2
1562,theme exploring different,2
1563,theme exploring,2
1564,interference,7
1565,frequency,3
1566,sonic,6
1567,circular motion,2
1568,visual,28
1569,repeatedly,3
1570,slideshow,3
1571,temple,5
1572,chance,3
1573,online,10
1574,intersection,2
1575,asks,2
1576,radiant,5
1577,consider,6
1578,gaze,2
1579,repetition work,5
1580,renewal,3
1581,collection four video,3
1582,collection four,3
1583,backwards,2
1584,manchester,5
1585,cheek,4
1586,mosaic,4
1587,visually,6
1588,particle,8
1589,sequential,2
1590,encompassing,2
1591,planetary,8
1592,atom,1
1593,rotates,1
1594,roff,8
1595,work possible seamlessly,5
1596,work possible,5
1597,unnoticeable infinite continuous,4
1598,unnoticeable infinite,4
1599,unnoticeable,3
1600,seamlessly repeat image,2
1601,seamlessly repeat,2
1602,repeat image creating,2
1603,repeat image,2
1604,masculine,4
1605,gender,2
1606,strong,6
1607,occupy,5
1608,paradoxical,2
1609,fund,1
1610,winning,4
1611,money,5
1612,testing,1
1613,strength,4
1614,traditional,2
1615,ran,3
1616,stylised,3
1617,highly,2
1618,sacrificial,5
1619,controversy,1
1620,netherlands,3
1621,planetary scale,5
1622,kepler,6
1623,scale,12
1624,harmony,7
1625,viewer sense perspective,5
1626,fu,2
1627,childhood,5
1628,environment,9
1629,virtual reality,1
1630,rock,3
1631,technological,3
1632,equipment,2
1633,wrong,5
1634,something,21
1635,un,10
1636,making,6
1637,town,5
1638,italian,7
1639,knowledge,4
1640,mattia,3
1641,audiovisual artwork,3
1642,scale site specific,1
1643,india,5
1644,health,7
1645,crown,3
1646,indian,7
1647,fought,3
1648,mimicking,4
1649,guard,3
1650,shard,2
1651,revolution,3
1652,obscured,2
1653,spirituality,4
1654,succession,2
1655,positively,5
1656,istanbul,4
1657,took,5
1658,hd,4
1659,shonibare,1
1660,last supper,3
1661,supper,4
1662,last,5
1663,party,5
1664,half,4
1665,going,10
1666,depicted,1
1667,ice,8
1668,sound image,4
1669,landmass,1
1670,visual sonic,4
1671,inanimate,2
1672,underwater,4
1673,evocative,2
1674,handed,3
1675,idea beauty,3
1676,beauty,29
1677,idea,12
1678,craig,2
1679,ordinary,3
1680,martin,3
1681,utilise,3
1682,minimal,1
1683,infinitely,4
1684,demonised,1
1685,defiance,2
1686,adam,3
1687,audiovisual installation,4
1688,generates,1
1689,work derived,2
1690,collection work,2
1691,real time,14
1692,derived,2
1693,creates,3
1694,liminal,2
1695,transcendent,1
1696,importantly,1
1697,perceptual,5
1698,norman,2
1699,description,3
1700,world around,3
1701,piece inspired,6
1702,human body,3
1703,describes,2
1704,celebrates,1
1705,mira calix,3
1706,mira,3
1707,calix,3
1708,live,14
1709,quayola,3
1710,music mira calix,3
1711,music mira,3
1712,improvisation,4
1713,performance music,8
1714,made software,8
1715,notice,3
1716,depicting,6
1717,market,1
1718,behind,7
1719,newman,3
1720,business,4
1721,district,1
1722,activity,5
1723,modern,8
1724,rare,5
1725,st,4
1726,mary,5
1727,period time,4
1728,church,2
1729,hale,4
1730,lone,5
1731,hale work,4
1732,ryan,5
1733,connection,4
1734,ever,7
1735,schockmel,3
1736,portal,6
1737,depth,5
1738,appear,6
1739,another,13
1740,point,11
1741,lost,6
1742,fang lu,2
1743,fang,2
1744,lu,3
1745,social,17
1746,bend,3
1747,series created,2
1748,written,8
1749,entitled,1
1750,west,7
1751,depicts,3
1752,small,11
1753,body work,1
1754,abyss,4
1755,broadcast,1
1756,challenging,1
1757,rotating,4
1758,really,9
1759,want,7
1760,artist working,1
1761,coloured,6
1762,space appear,1
1763,work seems,1
1764,space like,3
1765,mesh,4
1766,reconstructed,5
1767,permeates,5
1768,machine,3
1769,robot,4
1770,cycle,10
1771,human,24
1772,student,1
1773,balancing,5
1774,trend,3
1775,predict,5
1776,metal,7
1777,park,7
1778,available,8
1779,artist practice,2
1780,synchrotron,1
1781,trap,3
1782,beam,4
1783,australian,4
1784,melbourne,4
1785,displacement,6
1786,australia,5
1787,measure,1
1788,mandala,6
1789,sinister,5
1790,miami,7
1791,art fair,4
1792,expands,2
1793,fair,3
1794,around central,1
1795,possible,8
1796,quantum,10
1797,physicist,1
1798,searching,5
1799,iteration,2
1800,front,4
1801,geometric,7
1802,effect,10
1803,burridge,5
1804,mass,4
1805,emily burridge,3
1806,emily,5
1807,nice,5
1808,service,3
1809,july,7
1810,painterly,3
1811,melting,6
1812,flowing,6
1813,echoing,4
1814,berlin,6
1815,onformative,4
1816,google,5
1817,rhythmic,2
1818,inherent,3
1819,megaschwarm,9
1820,nicolas fischer megaschwarm,9
1821,megaschwarm series triple,9
1822,megavoid,9
1823,within software,9
1824,use generative system,9
1825,use generative,9
1826,uhd resolution megavoid,8
1827,fourth,3
1828,decay,6
1829,ageing,6
1830,created video,4
1831,created custom,5
1832,cognitive,7
1833,piece part,5
1834,disappearance,1
1835,metafold,2
1836,higher dimensional,3
1837,higher,5
1838,physical digital,3
1839,mask,5
1840,taken,17
1841,san,3
1842,political social,5
1843,micro,3
1844,macro,7
1845,laboratory,1
1846,light space,4
1847,sensitive,5
1848,olivier,4
1849,every,10
1850,painter,4
1851,category,2
1852,cumulative,5
1853,richter,2
1854,cellular,1
1855,microscopic,1
1856,scientist,1
1857,recreated,3
1858,nobel prize,1
1859,mundane,4
1860,intrinsic,1
1861,exclusively sedition work,1
1862,bust,1
1863,mystic,5
1864,contemporary technology,2
1865,non linear,2
1866,shadow,10
1867,projected onto,4
1868,garden earthly,2
1869,transmission,3
1870,urgent,2
1871,horizontal,6
1872,counter,1
1873,modern life,2
1874,coded,6
1875,life form,1
1876,moon,10
1877,profound,4
1878,earth,13
1879,distorts,3
1880,instrumental,1
1881,indeed,6
1882,together,11
1883,picasso,6
1884,african,3
1885,catalyst,3
1886,excerpt,2
1887,bringing,2
1888,conversation,4
1889,group exhibition,3
1890,superman,1
1891,movie,4
1892,term,2
1893,meaning,15
1894,mutated,1
1895,drew,1
1896,print series,6
1897,brother,2
1898,persepolis,5
1899,soldier,3
1900,favourite,2
1901,way part sassan,2
1902,part magnum,5
1903,award,2
1904,throughout,5
1905,prestigious,2
1906,worldwide,2
1907,inspired greek mythological,1
1908,inspired greek,1
1909,greek mythological,1
1910,explores different,2
1911,mythological,3
1912,illustrator,3
1913,minimalist,6
1914,sound aldeburgh music,3
1915,sound aldeburgh,3
1916,oliver coates,3
1917,faster sound aldeburgh,3
1918,faster sound,3
1919,commissioned faster sound,3
1920,commissioned faster,3
1921,coates,3
1922,aldeburgh music,3
1923,aldeburgh,3
1924,warmth,5
1925,psyche,6
1926,oscillating,2
1927,haunting,1
1928,liberty,2
1929,statue,4
1930,excitement,1
1931,bad,5
1932,oppression,1
1933,destroy,4
1934,attempting,5
1935,dutch,3
1936,golden age,3
1937,age,6
1938,power corruption,3
1939,first economic,3
1940,dutch golden age,3
1941,sky,14
1942,der,3
1943,purple,4
1944,green,6
1945,switching,2
1946,distort,3
1947,calming,2
1948,across screen,1
1949,present,6
1950,noble sue webster,2
1951,found nature,6
1952,similarly,2
1953,continuity,1
1954,gallery,13
1955,horror,3
1956,climate,5
1957,explores relationship,5
1958,first solo,3
1959,affected,3
1960,collective,5
1961,online sculpture,3
1962,normae series,3
1963,normae,3
1964,collective online sculpture,3
1965,collective online,3
1966,remains,7
1967,separated,3
1968,resulting image,1
1969,internal,3
1970,presence,11
1971,revelation,4
1972,nucleus,2
1973,soundscape,6
1974,examine,4
1975,protagonist,2
1976,beat,3
1977,shell,3
1978,nude,4
1979,mondrian,5
1980,playfully,6
1981,explains,2
1982,animated digital,3
1983,mathematical,6
1984,air,18
1985,optic,4
1986,philosopher,3
1987,biomedical,4
1988,numi,4
1989,medical,7
1990,built,7
1991,custom,9
1992,ocean,6
1993,production,7
1994,changing,9
1995,part series exploring,4
1996,arbitrary,1
1997,vinci,4
1998,enzo roff,1
1999,enzo,1
2000,da vinci,4
2001,roff work,3
2002,loop,12
2003,work piece,3
2004,parallel,1
2005,highest,4
2006,avoid,5
2007,tangible,6
2008,psychological,2
2009,gravity,5
2010,performed,2
2011,strangely,4
2012,volume,3
2013,integral,1
2014,accompanying soundtrack,1
2015,despite,5
2016,wearing,3
2017,visual language,1
2018,surreal,5
2019,soil,4
2020,kaleidoscopic,5
2021,collaborator,2
2022,piece composed,1
2023,long time,6
2024,hundred,1
2025,argote,2
2026,flag,2
2027,york city,7
2028,direction,6
2029,background,12
2030,holzer,3
2031,awareness,3
2032,led,2
2033,desire,4
2034,ask,5
2035,trouble,6
2036,inspiration,1
2037,see,15
2038,strange,4
2039,theatre,4
2040,empty,6
2041,investigates,3
2042,gift,1
2043,credit,1
2044,website,3
2045,illustration,8
2046,practice,5
2047,simple,13
2048,opening,6
2049,internet,15
2050,venice biennale,3
2051,founder,3
2052,closing,5
2053,hart,6
2054,loss,7
2055,futuristic,4
2056,world digital,5
2057,claudia hart,3
2058,art film,2
2059,colourful,10
2060,experimental,7
2061,condition,3
2062,within work,5
2063,repetitive,2
2064,recurring,4
2065,psychedelic,6
2066,chain,2
2067,mountain,2
2068,erosion,4
2069,weaving,5
2070,go back hiding,1
2071,back hiding,1
2072,go back,2
2073,hiding,2
2074,bomb,3
2075,test,1
2076,ness,4
2077,lab,1
2078,might,5
2079,gallery london,3
2080,bare,3
2081,writing,2
2082,ability,7
2083,heard,2
2084,vacuum,2
2085,pierce,3
2086,mapped onto,1
2087,abundance,3
2088,script,2
2089,mapped,1
2090,dust,5
2091,peace,9
2092,american,5
2093,creating work,4
2094,tip,4
2095,popular culture,6
2096,abroad,1
2097,phantom,1
2098,middle,6
2099,leaving,3
2100,ultimate,7
2101,expressive,2
2102,whole,6
2103,pink,6
2104,ripple,3
2105,white noise,5
2106,mutating,2
2107,vivid,2
2108,striking,2
2109,pio,1
2110,blood,3
2111,organism,2
2112,personal,7
2113,smartphone,4
2114,plasma,2
2115,possibly,3
2116,removed,4
2117,frederik,2
2118,partially,3
2119,visuals sound,1
2120,understood,4
2121,swirling,3
2122,manifest,4
2123,stream,1
2124,use digital,5
2125,tube,3
2126,scale installation,1
2127,amongst,2
2128,illustrates,1
2129,digital space,3
2130,bring together,1
2131,piece work,1
2132,grown,2
2133,retro,1
2134,stark,2
2135,angelo plessas,1
2136,angelo,1
2137,athens,1
2138,viewing,5
2139,score,5
2140,ball,5
2141,early,2
2142,nowadays,2
2143,pelletier,7
2144,parametric,9
2145,vast chasm uncanny,6
2146,vast chasm,6
2147,ultimately distorted,6
2148,transferred manipulated ultimately,6
2149,transferred manipulated,6
2150,stare,4
2151,youth,4
2152,subject,7
2153,covered,5
2154,would,8
2155,tableau,3
2156,stationary,5
2157,series still,1
2158,goal,4
2159,bit,5
2160,little,9
2161,towards,7
2162,dancing,4
2163,wear,6
2164,significant,5
2165,text,8
2166,information,11
2167,compose,1
2168,particular,4
2169,energetic,3
2170,tiger,7
2171,interpret,3
2172,pound,2
2173,fascinating,3
2174,textile,1
2175,characterize,1
2176,magical,6
2177,best known,1
2178,elmgreen dragset,3
2179,elmgreen,3
2180,dragset,3
2181,bronze,4
2182,status,1
2183,since,3
2184,sunlight,6
2185,link art,2
2186,engage,6
2187,recording,8
2188,utilising,3
2189,elsewhere,4
2190,inspiring,1
2191,compositional,2
2192,dedicated,3
2193,season,4
2194,pyke,2
2195,universal everything,4
2196,figurative,3
2197,balance,3
2198,universal,3
2199,captured,10
2200,singing,3
2201,location,6
2202,combined,9
2203,trust,3
2204,tribe,3
2205,work found,3
2206,representation nature,3
2207,surveillance,7
2208,sentiment,4
2209,together merge,1
2210,neural,2
2211,earlier,7
2212,mental,3
2213,october,9
2214,merge,4
2215,collision,2
2216,observation,2
2217,reimagining,3
2218,create abstract,5
2219,quantum flux,2
2220,quantum computer,3
2221,computation,4
2222,security,4
2223,privacy,5
2224,part collection,2
2225,tint,5
2226,phase,1
2227,herman,1
2228,sound radiant,1
2229,radiant sound,1
2230,radiant light,1
2231,sound radiant light,1
2232,sonus et lux,1
2233,sonus et,1
2234,sonus,1
2235,simulated,5
2236,thinking,4
2237,repose,4
2238,liminal space,3
2239,timeline,4
2240,imagined,5
2241,already,5
2242,rendering,7
2243,seen,11
2244,upwards,3
2245,net,2
2246,reading,3
2247,art piece,3
2248,retrieved,4
2249,distributed,6
2250,scrambled,2
2251,institute,2
2252,reconciliation,1
2253,holocaust,4
2254,truth,5
2255,interview,1
2256,ye,3
2257,philosophy,9
2258,rational,3
2259,went,3
2260,constitutes,1
2261,addition,6
2262,application,2
2263,wallpaper,6
2264,trilogy,4
2265,russian,6
2266,multi layered,2
2267,purgatory,2
2268,created collaboration,2
2269,reliquary,6
2270,reliquary collection,6
2271,fire,11
2272,soundtrack,10
2273,sound piece,5
2274,purely,5
2275,context,2
2276,scalar,3
2277,buddha,3
2278,electromagnetic,4
2279,art centre,1
2280,robotic,4
2281,throughout film,2
2282,animation software,3
2283,super,4
2284,trade,2
2285,rose,2
2286,romantic,3
2287,name,4
2288,line,14
2289,barbara,3
2290,irony,3
2291,fable,6
2292,gifs,4
2293,screening,1
2294,claudia,3
2295,solar system,1
2296,solar,5
2297,completely,3
2298,viewer invited,1
2299,vista,3
2300,scenery,3
2301,overlapping,4
2302,resolve,3
2303,forest,8
2304,sacrificial mutilation death,4
2305,sacrificial mutilation,4
2306,mutilation death modern,4
2307,mutilation death,4
2308,mutilation,4
2309,modern art,4
2310,death modern art,4
2311,death modern,4
2312,employ,2
2313,strategy,3
2314,isolation,4
2315,requiem,1
2316,orange,6
2317,scalar field,2
2318,collection explores,2
2319,within space,5
2320,schwarm,3
2321,fischer,12
2322,sequence,5
2323,distorted,8
2324,swimming pool,5
2325,submerged,5
2326,filtered,5
2327,swell,4
2328,seed,2
2329,exchange,3
2330,case,3
2331,document,2
2332,vast,2
2333,organic,11
2334,venus,4
2335,anonymous,3
2336,voice,3
2337,truism,1
2338,survival,3
2339,optimism,5
2340,morphing,5
2341,master,8
2342,van den broek,3
2343,van den,3
2344,symm,3
2345,shift symm,3
2346,den broek,3
2347,den,3
2348,broek,3
2349,shift,1
2350,van,5
2351,symmetry,4
2352,shifting,1
2353,surrogate,2
2354,inquiry,3
2355,emotionally,2
2356,layering,3
2357,conflict,5
2358,photographic video,1
2359,trying understand,1
2360,image captured,2
2361,next,6
2362,light movement,2
2363,paris france,2
2364,silver,6
2365,perspective,2
2366,code,17
2367,created,34
2368,simple harmonic motion,4
2369,simple harmonic,4
2370,harmonic motion,4
2371,harmonic,4
2372,akten,4
2373,interaction simple,4
2374,created interaction simple,4
2375,created interaction,4
2376,black hole,3
2377,center,6
2378,hole,3
2379,explores concept,1
2380,video work transforms,5
2381,tug war,5
2382,tug,5
2383,relationship moving image,5
2384,spain,8
2385,japanese,3
2386,southern,3
2387,piece,21
2388,said,3
2389,first,22
2390,waste,3
2391,guy,3
2392,temperature,3
2393,horizon,4
2394,fails,3
2395,post production,1
2396,da,3
2397,intense,4
2398,ordered,4
2399,intervention,2
2400,disruption,3
2401,pulsing,1
2402,movement work,2
2403,impenetrable,3
2404,calculated,3
2405,department,3
2406,uncertainty,4
2407,principle,1
2408,nothing,9
2409,bridge,3
2410,pass,2
2411,elizabeth,3
2412,upright,4
2413,clemo part frame,1
2414,clemo part,1
2415,artist second,1
2416,frame artist,2
2417,number,1
2418,growth,5
2419,superficial,5
2420,buddhism,3
2421,music dance,2
2422,transcends,3
2423,stained glass,6
2424,stained,4
2425,duration,6
2426,simply,4
2427,particularly,3
2428,impossible,4
2429,paint,9
2430,exploration,4
2431,radio,3
2432,stillness,2
2433,atmosphere,3
2434,static,2
2435,interaction,3
2436,exhibition curated,3
2437,animation work,1
2438,together work,1
2439,close proximity,1
2440,proximity,2
2441,storm,5
2442,close,4
2443,sophistication,3
2444,sense place,1
2445,alignment,2
2446,vertical,5
2447,determined,3
2448,stuff,4
2449,news,3
2450,melt,2
2451,adding,1
2452,role,4
2453,sun,13
2454,opposite,2
2455,exist,7
2456,le,4
2457,destiny,3
2458,conception,3
2459,assistance,1
2460,image making,1
2461,extends,3
2462,sculptor,5
2463,pattern movement,1
2464,recognized,7
2465,dot,1
2466,sanskrit,2
2467,many people,6
2468,painting sculpture installation,6
2469,sculpture installation,7
2470,sublime,3
2471,painting sculpture,6
2472,kurokawa,3
2473,seem,4
2474,klee,3
2475,married,4
2476,ryoichi kurokawa,2
2477,ryoichi,1
2478,premier,2
2479,recent work,3
2480,dissolve,3
2481,incredibly,4
2482,twist,3
2483,fragmented,1
2484,neither,2
2485,synthetic,1
2486,scanning,1
2487,separation,1
2488,engaged,6
2489,cry,2
2490,sex,4
2491,way part,1
2492,way contrasting geometrical,1
2493,yet powerful body,1
2494,work way series,1
2495,upon time,4
2496,destination,5
2497,concealment,4
2498,traveling,5
2499,holy,4
2500,effectively,4
2501,metaphysical,6
2502,emerge,4
2503,applies,3
2504,rooftop,3
2505,focal point,3
2506,indecipherable,2
2507,biblical,3
2508,aircraft,10
2509,clothing,19
2510,almost,12
2511,within aircraft shell,10
2512,natural world,1
2513,whereby,1
2514,video work derived,1
2515,permanent,4
2516,ecosystem,1
2517,interactive,6
2518,gesture,1
2519,away,5
2520,terra,3
2521,geographical,3
2522,composed,8
2523,headset,5
2524,imposed,4
2525,terrain,5
2526,gazelli art house,3
2527,gazelli art,3
2528,gazelli,3
2529,tetrachromia,5
2530,exclusive,8
2531,titled tetrachromia exclusive,5
2532,titled tetrachromia,5
2533,tetrachromia exclusive work,5
2534,tetrachromia exclusive,5
2535,spectrum causing apparently,5
2536,spectrum causing,5
2537,series available limited,5
2538,series available,5
2539,helicopter,3
2540,drawing inscription,1
2541,mark making,1
2542,available sedition,4
2543,symbolic,6
2544,consciousness,11
2545,whose,3
2546,abandoned,4
2547,reveal,3
2548,inner,7
2549,balanced,4
2550,basis,5
2551,time based,3
2552,recreation,1
2553,michael,1
2554,divine,6
2555,constant,3
2556,absolute,3
2557,based artist,4
2558,date,10
2559,magazine,3
2560,safe,5
2561,irish,4
2562,smaller,3
2563,digitally manipulated,7
2564,twentieth century,2
2565,veil,5
2566,floating,6
2567,canal,3
2568,tranquility,6
2569,comparison,3
2570,artwork explores,6
2571,sitting,4
2572,trimalchio,1
2573,dressed,1
2574,luxury,1
2575,inferno,1
2576,burn,5
2577,digital film,2
2578,digital edition released,1
2579,eternity,6
2580,edition released,1
2581,final,12
2582,expansion,6
2583,featuring,6
2584,contradiction,2
2585,palace,4
2586,mediterranean,1
2587,taoist,2
2588,eight,1
2589,match,5
2590,snow,2
2591,autumn,3
2592,song,9
2593,grass,5
2594,blade,3
2595,kind,5
2596,universe,23
2597,divide,3
