,index,0
3859,position,3
3860,concept meditation,1
3861,least,3
3862,transferred,4
3863,whilst,2
3864,split,3
3865,piece art,1
3866,cell,4
3867,lite app,5
3868,aurasma lite app,4
3869,aurasma lite,5
3870,lite,5
3871,aurasma,11
3872,augmented reality,15
3873,app,10
3874,side aurasma lite,5
3875,staying,2
3876,point view,2
3877,digital version,2
3878,september,1
3879,drama,1
3880,work collaboration,1
3881,spray,3
3882,painting painted,1
3883,together create,2
3884,mainly,2
3885,lincoln,4
3886,chicago,3
3887,digital data,5
3888,glitch art,7
3889,fragility,8
3890,field recording,1
3891,sound field recording,1
3892,sound field,1
3893,drop,2
3894,emphasis,2
3895,community,1
3896,scrap,2
3897,virtual object,2
3898,stereoscopic,6
3899,carried,7
3900,anywhere,6
3901,proposes,2
3902,space digital,2
3903,transformed,5
3904,bottom,5
3905,partition,2
3906,performs,7
3907,view master,3
3908,gif version,4
3909,gif,7
3910,thanks,1
3911,special,5
3912,east,4
3913,dynamic,7
3914,synchronized,5
3915,individually,4
3916,renaissance,1
3917,arena,1
3918,voyage,2
3919,normally,1
3920,introduce,1
3921,orbit,1
3922,vimeo com,6
3923,vimeo,6
3924,corresponding,3
3925,space series,2
3926,simmons work slowly,5
3927,simmons work,5
3928,panel opaque,5
3929,organic reflective southern,5
3930,organic reflective,5
3931,cost original painting,5
3932,cost original,5
3933,card finished,5
3934,atmosphere piece produced,5
3935,atmosphere piece,4
3936,silence loneliness sadness,4
3937,silence loneliness,3
3938,poetry book,4
3939,silencio,5
3940,sadness,3
3941,burning,5
3942,musician,1
3943,soledad,3
3944,return,2
3945,focused,5
3946,enabling,1
3947,complicated,3
3948,lovely,5
3949,way portrait,1
3950,hard,2
3951,running,4
3952,rate,4
3953,alter,1
3954,compelling,5
3955,shared,1
3956,pulse,2
3957,interactive installation,3
3958,transcend,2
3959,amazing,7
3960,gathered,3
3961,digital photograph,8
3962,graphic,4
3963,january,5
3964,aura,1
3965,operatic,1
3966,extraordinary,2
3967,door,2
3968,digital decade,2
3969,decade,2
3970,creature,2
3971,continues experiment,1
3972,apps,1
3973,literally,2
3974,realm,1
3975,water fire air,4
3976,water fire,4
3977,fire air space,4
3978,fire air,4
3979,earth water fire,4
3980,earth water,4
3981,air space,4
3982,ephemeral void,4
3983,ephemeral,4
3984,work generative algorithm,2
3985,spinning animated particle,2
3986,spinning animated,2
3987,sound machine code,2
3988,sound machine,2
3989,philosophy project,2
3990,official,3
3991,except,3
3992,war took place,5
3993,war took,5
3994,space craft,5
3995,novel involving,5
3996,future artwork,4
3997,model,3
3998,una,3
3999,digital manipulation,4
4000,disintegration,2
4001,form color,2
4002,error,3
4003,setting,3
4004,series photo,1
4005,parent,1
4006,experimentation,2
4007,overall,2
4008,mostly,2
4009,wright,9
4010,minor,4
4011,growing,6
4012,currently,3
4013,used digital illustration,5
4014,used digital,5
4015,sold several,5
4016,software destroyed altered,5
4017,software destroyed,5
4018,illustration photographic manipulation,5
4019,illustration photographic,5
4020,digital illustration,5
4021,journey across,5
4022,slice,3
4023,disparate,2
4024,evolution,3
4025,acrylic paint,1
4026,trapped,3
4027,peony flower,5
4028,peony,5
4029,adapt,7
4030,que,4
4031,exotic,4
4032,brush,4
4033,magnificent,1
4034,cinema,6
4035,piringer,3
4036,series short,3
4037,pixel,10
4038,pixel pixel,1
4039,live performance,6
4040,eye see,4
4041,everyday life,3
4042,good,5
4043,org,4
4044,digital pop,5
4045,yau,5
4046,use variety stylised,5
4047,use variety,5
4048,use non traditional,5
4049,use non,5
4050,upon geometry well,5
4051,upon geometry,5
4052,repetition,3
4053,might look like,1
4054,might look,1
4055,wide,4
4056,look like,1
4057,longing,4
4058,step,7
4059,behavior,3
4060,minimum,4
4061,table,1
4062,lot,5
4063,origami,3
4064,madness,1
4065,analysis,1
4066,composite,1
4067,furniture,1
4068,smolenski,2
4069,call,2
4070,closely,2
4071,negative,7
4072,capturing,5
4073,fallen,1
4074,scanned,3
4075,float,4
4076,strict,3
4077,page,2
4078,influenced,1
4079,piece commentary,5
4080,anything,2
4081,sub conscious,4
4082,sub,4
4083,hence,4
4084,genre,2
4085,digital code,5
4086,ft,2
4087,addressed,1
4088,derek culley,6
4089,derek,5
4090,culley,6
4091,upper,4
4092,guyaux,3
4093,viewable,3
4094,physical work,5
4095,metallic print,6
4096,metallic,6
4097,allegorical,4
4098,adaptation,5
4099,genesis,5
4100,violence,2
4101,seductive,2
4102,pool,4
4103,work greene explores,5
4104,work greene,5
4105,union jack,5
4106,shipping forecast,5
4107,shipping,5
4108,sea region,5
4109,oddly,5
4110,greene explores,5
4111,forecast,5
4112,video art work,1
4113,public domain,3
4114,domain,3
4115,beginning,2
4116,although,2
4117,digital abstract,3
4118,generatively,1
4119,form could,1
4120,worth,1
4121,simulates,1
4122,discovering,4
4123,zen,5
4124,generated artwork,1
4125,computer generated artwork,1
4126,meet,6
4127,digital process,5
4128,college art,2
4129,explored,1
4130,solitary,2
4131,high speed,3
4132,urge,3
4133,latent,1
4134,necessarily,1
4135,made available,2
4136,definition,1
4137,box,9
4138,four,5
4139,space work,2
4140,unfolds,1
4141,infinite loop,6
4142,electron,3
4143,releasing,2
4144,come mind,1
4145,glowing,1
4146,chasm,1
4147,exposure,2
4148,varied,2
4149,suggests,2
4150,occurs,3
4151,capacity,9
4152,intellectual,6
4153,email,4
4154,cork,5
4155,never seen,5
4156,visual music,5
4157,thing,2
4158,jarrett,10
4159,work always jarrett,10
4160,used superimpose procreate,10
4161,used superimpose,10
4162,time digital art,10
4163,technology believe exciting,10
4164,technology believe,10
4165,superimpose procreate jarrett,10
4166,superimpose procreate,10
4167,storytelling interested pushing,10
4168,italy,5
4169,would like,5
4170,sorted,4
4171,pixel sorted,4
4172,previous,3
4173,emergence,2
4174,series inspired,3
4175,complexity,4
4176,reduced,2
4177,image becomes,2
4178,ambiguous,2
4179,interpreted,3
4180,oliver,2
4181,plexiglas,1
4182,pay homage,1
4183,disk,4
4184,ideal,2
4185,utopia,3
4186,david bickley,5
4187,bickley,5
4188,additional,3
4189,originally commissioned,1
4190,ireland,3
4191,tom,4
4192,marinin,2
4193,boris marinin,2
4194,collect,2
4195,concept visual,1
4196,primitive,2
4197,coin,2
4198,europe,3
4199,paper,12
4200,quality,1
4201,represented,1
4202,threshold,1
4203,temporal,1
4204,fictional,3
4205,slide,6
4206,based painting,2
4207,nicol,3
4208,progressively,1
4209,chose,3
4210,frame frame,4
4211,carefully,2
4212,foreign,2
4213,happens,1
4214,supposedly,1
4215,talk,3
4216,work light,3
4217,taken different,3
4218,series nature,3
4219,rely,4
4220,poet,1
4221,beauty nature,5
4222,elegance,2
4223,immersive,2
4224,edge,2
4225,grief,1
4226,caused,8
4227,especially,3
4228,video art piece,1
4229,projected,2
4230,delighted,1
4231,created series,1
4232,discover,3
4233,recent,1
4234,cool,2
4235,reminiscent,2
4236,took place,4
4237,audio visual,4
4238,griffler,4
4239,kate griffler,4
4240,kate,4
4241,edition benton bainbridge,1
4242,edition benton,1
4243,thermal camera,3
4244,simplicity biological digital,8
4245,simplicity biological,8
4246,extraordinary simplicity biological,8
4247,extraordinary simplicity,8
4248,examines body extraordinary,8
4249,examines body,8
4250,digital aesthetic organism,8
4251,body extraordinary simplicity,8
4252,body extraordinary,7
4253,biological digital aesthetic,4
4254,sailing,4
4255,eno,3
4256,brian eno,3
4257,dynamically,3
4258,may,8
4259,pinhole camera,3
4260,pinhole,3
4261,alex may,3
4262,tablet,5
4263,extent,3
4264,thomas,2
4265,support,4
4266,drawing ipad,4
4267,digital drawing,5
4268,procreate,4
4269,allow,1
4270,hyper,2
4271,black background,2
4272,emerging,2
4273,separate,1
4274,selection,4
4275,explore aesthetic,1
4276,castle,2
4277,lux,1
4278,ligeti,1
4279,tell,3
4280,say,5
4281,wire,7
4282,candle,2
4283,sydney,3
4284,chip,1
4285,question,1
4286,saying,3
4287,forming,5
4288,geometry,6
4289,range,2
4290,lung,1
4291,easy,4
4292,detailed,1
4293,ray,3
4294,aware,2
4295,sort,1
4296,work progress,2
4297,watercolour,2
4298,refraction,1
4299,research,1
4300,tracing,2
4301,latest,4
4302,discarded,2
4303,described,2
4304,maintain,1
4305,adventure,3
4306,lens,5
4307,extremely,1
4308,contrast,2
4309,imbued,1
4310,border,2
4311,doria,5
4312,rather composing grows,5
4313,rather composing,5
4314,organic molecular transcendent,5
4315,organic molecular,5
4316,organ apprehension,5
4317,looking doria captivating,5
4318,looking doria,5
4319,doria rather composing,4
4320,impulse,1
4321,transform,1
4322,video installation,3
4323,video artwork,3
4324,impunity,3
4325,nature abstract,4
4326,tank,3
4327,good evil,1
4328,evil,1
4329,oscillation,1
4330,make sense,3
4331,felt,3
4332,wherein,1
4333,firmly,1
4334,divided,4
4335,pierre,2
4336,documentation,4
4337,organic mechanical,1
4338,shimmering,2
4339,mutation,4
4340,retreat,2
4341,spiral,1
4342,neonatal,4
4343,fractal geometry,4
4344,irregular,5
4345,blood test,4
4346,sport,3
4347,politics,1
4348,created digitally,10
4349,elastic,3
4350,juxtaposition,2
4351,controlled,2
4352,input,4
4353,considers,1
4354,build,2
4355,vibrant,1
4356,embrace,2
4357,luz,2
4358,serenity,3
4359,extension,1
4360,constructed,5
4361,hand drawn,3
4362,school,3
4363,inspire,2
4364,propagated,1
4365,hero,1
4366,video sound,3
4367,pictorial,3
4368,realization,1
4369,holokinetic painting,2
4370,holokinetic,2
4371,metamorphosis,6
4372,book page,1
4373,created artist,4
4374,retains,2
4375,french,3
4376,leviathan,2
4377,jonah,2
4378,fromartz,3
4379,zeno,3
4380,prop,3
4381,lisa,6
4382,color form,4
4383,light work,3
4384,nagy,3
4385,spend,1
4386,returned,2
4387,april,3
4388,discovered,4
4389,rocky,6
4390,oil paint,2
4391,kiss,4
4392,simplicity,2
4393,emotion,2
4394,kosuth,1
4395,chair,1
4396,spend time,1
4397,hear,4
4398,theorist,4
4399,matrix,1
4400,constantin,3
4401,greek,1
4402,exclusively available,3
4403,subtle,3
4404,fear,3
4405,satellite,3
4406,simplified,1
4407,wild,5
4408,beneath,1
4409,mexican,5
4410,series six,4
4411,saved,4
4412,sens,1
4413,angle,1
4414,translation,1
4415,office,1
4416,job,1
4417,best,4
4418,modern world,2
4419,till,2
4420,meditative,4
4421,emerges,1
4422,weather,2
4423,transport,3
4424,low,2
4425,tool,1
4426,primal,3
4427,united,2
4428,lagoon,1
4429,explaining,1
4430,intricate,4
4431,warm,3
4432,wrote,2
4433,process series,2
4434,sight,1
4435,william,7
4436,taught,5
4437,work art,3
4438,nation,1
4439,create work,1
4440,tribute,4
4441,valley,4
4442,deeply,4
4443,poster,5
4444,interprets,1
4445,traced,1
4446,visualize,3
4447,tga,3
4448,microscopy,3
4449,algorithm work,1
4450,printer,4
4451,synaesthetic,1
4452,custom made software,1
4453,causing,2
4454,gently,4
4455,class,1
4456,paced,2
4457,boy,4
4458,card,1
4459,toxteth,5
4460,celebrate,3
4461,cosmology,2
4462,continue,1
4463,work visual,4
4464,work exhibited,1
4465,modified,3
4466,side aurasma,1
4467,piece art download,1
4468,empty space,2
4469,fill,1
4470,varying,1
4471,viewfinder,2
4472,assembled,2
4473,subsequently,3
4474,interesting,7
4475,lack,3
4476,certain,3
4477,series graphic,5
4478,random search unknown,5
4479,random search,5
4480,looking fusion compression,5
4481,looking fusion,5
4482,identity strength,5
4483,form highlight matter,5
4484,form highlight,5
4485,cell live harmony,5
4486,simple complex,1
4487,equivalent,2
4488,steve,2
4489,next stage,1
4490,recently,4
4491,geometric abstract,1
4492,created year,2
4493,pressure,3
4494,work explore,2
4495,expressionism,2
4496,computer screen,2
4497,belgian,6
4498,break,4
4499,underlying,4
4500,melody,1
4501,series work inspired,2
4502,form piece,4
4503,part series work,2
4504,hd video,5
4505,originally conceived,2
4506,mimic,3
4507,rich,1
4508,humorous,2
4509,normal,1
4510,saturation,2
4511,mist,5
4512,painting make,1
4513,ground,2
4514,symbol,8
4515,animation created,1
4516,innate,4
4517,raghava,2
4518,participation,1
4519,trigger,2
4520,revealed,2
4521,spatial,1
4522,lim,4
4523,monster,5
4524,acrylic painting,1
4525,soon,2
4526,blended,3
4527,finally,3
4528,ceramic,1
4529,circle square,5
4530,straight,5
4531,still image,4
4532,grew,1
4533,collection still,3
4534,columbia,5
4535,unrelated,6
4536,pacific,4
4537,vancouver,5
4538,cluster,1
4539,jpf,1
4540,internal skeleton,1
4541,grotesque,3
4542,art festival,1
4543,nyc,3
4544,manipulated photoshop,3
4545,snake,4
4546,somewhat,1
4547,spiritual,3
4548,versa,2
4549,huge,1
4550,photography digital,2
4551,facet,4
4552,cope,4
4553,sensory,3
4554,damage,4
4555,work collection,3
4556,feedback loop,3
4557,never ending,1
4558,ending,1
4559,similar,2
4560,refer,5
4561,recreate,1
4562,original digital art,1
4563,cleared,1
4564,sensation,1
4565,constantly changing,1
4566,contains,1
4567,fast,3
4568,sound visual,1
4569,speculative,2
4570,abstract painting,2
4571,iotoff,5
4572,see painting,5
4573,present work many,5
4574,painting mixed,5
4575,interested history future,5
4576,interested history,5
4577,countless small,5
4578,reveals,3
4579,created part,1
4580,pen,4
4581,fresco,1
4582,simulate,3
4583,seamlessly continuously loop,1
4584,seamlessly continuously,1
4585,created seamlessly continuously,1
4586,created seamlessly,1
4587,continuously loop,1
4588,experienced,1
4589,digital print,2
4590,ballerina,2
4591,geometrical,1
4592,displayed,1
4593,saatchi gallery,1
4594,prize,2
4595,manifold,1
4596,art creation,1
4597,representing,2
4598,difficulty,1
4599,enhanced,1
4600,drawn,3
4601,artist created,2
4602,photorealistic image,1
4603,photorealistic,1
4604,eating,2
4605,another dimension,1
4606,exists,1
4607,thought idea,1
4608,chemical,3
4609,college,2
4610,part digital,1
4611,light shadow,1
4612,acid,3
4613,mechanical,1
4614,triggering,1
4615,digital age,1
4616,acting,1
4617,challenge,1
4618,loopable,3
4619,life death,3
4620,software real,1
4621,image see,1
4622,abstract form,2
4623,reference artist,2
4624,occurred,1
4625,nod,1
4626,dramatically,1
4627,contrasting,2
4628,smoke,3
4629,artist andrew,1
4630,numbered,1
4631,amount time,1
4632,series point,1
4633,slowly rotating,1
4634,jack,1
4635,matthew,2
4636,member,2
4637,start,2
4638,flat,1
4639,solid,1
4640,ukrainian,1
4641,inspired song,1
4642,isle,1
4643,placed,2
4644,hd trt,2
4645,doll,4
4646,provoking,2
4647,potential,3
4648,link,2
4649,video series,1
4650,universe know,1
4651,discovery,3
4652,mobile,6
4653,length,2
4654,metaphor,2
4655,litter,1
4656,opportunity,4
4657,liquid,2
4658,moving image work,1
4659,graceful,1
4660,pretty,3
4661,slogan,1
4662,manipulated printed,5
4663,cut collaged,5
4664,constellation,1
4665,origin,2
4666,begin,1
4667,created live performance,5
4668,created live,5
4669,combining digital,3
4670,swarm,1
4671,used creation,1
4672,realized,4
4673,comprising,2
4674,civilisation,2
4675,pose,2
4676,interest,1
4677,visual metaphor,1
4678,inhabit,1
4679,past present,3
4680,basic,1
4681,playful,1
4682,predictable,1
4683,unpredictable,1
4684,relation,1
4685,soleil,1
4686,happened,1
4687,resemble,2
4688,effort,1
4689,considered,2
4690,evolves,2
4691,translated,1
4692,continues,1
4693,washing project,3
4694,wanted work straight,5
4695,wanted work,4
4696,want spend time,4
4697,want spend,2
4698,raulin de maria,5
4699,raulin de,5
4700,raulin,5
4701,maria sound joerger,5
4702,maria sound,5
4703,maria,5
4704,work process,1
4705,contemplative,4
4706,connect,2
4707,grey,2
4708,encounter,2
4709,uk,2
4710,visited,1
4711,explanation,3
4712,akin,3
4713,metric,3
4714,minimum metric unit,3
4715,minimum metric,3
4716,metric unit,3
4717,pixel minimum metric,3
4718,pixel minimum,3
4719,route,2
4720,transforming,2
4721,happening,2
4722,dimension,1
4723,medium,1
4724,whereas,1
4725,feature,1
4726,oeuvre,1
4727,sad,1
4728,infrastructure,1
4729,england,3
4730,concrete,2
4731,root,1
4732,therefore,2
4733,monument,2
4734,channel,4
4735,print sold,1
4736,required,1
4737,internet picture,1
4738,meant,3
4739,created exclusively,2
4740,jupiter,2
4741,orbiting planet,2
4742,orbiting,2
4743,av,2
4744,miniature,1
4745,animating,1
4746,pair,2
4747,tide,5
4748,highlight,1
4749,color palette,1
4750,remind,1
4751,palette,2
4752,li,1
4753,revisiting,1
4754,ago,2
4755,vice versa,2
4756,vice,2
4757,path,5
4758,string,2
4759,visualisation,1
4760,snap,1
4761,blue green,3
4762,albeit,1
4763,original soundtrack,1
4764,video project,1
4765,technical,1
4766,enter,1
4767,newspaper,1
4768,point departure,2
4769,comment,1
4770,formed,3
4771,undefined,3
4772,liverpool biennial,1
4773,creates work,1
4774,originality,5
4775,sharing,2
4776,depiction,1
4777,streaming,1
4778,week,2
4779,layered,3
4780,id,1
4781,voo,3
4782,fertility,3
4783,simmons,1
4784,cast,3
4785,shine,1
4786,consisting,1
4787,wider,2
4788,video piece,1
4789,facial,1
4790,foe,1
4791,siren,3
4792,louis,3
4793,transparent,1
4794,vector,3
4795,specifically,1
4796,silent,3
4797,providing,1
4798,metrov,3
4799,meticulously,3
4800,certainly,1
4801,behave,1
4802,glimpse,2
4803,contract,1
4804,fuse,1
4805,materializing,4
4806,produce original,4
4807,series collection,4
4808,looked,3
4809,watching,5
4810,fade,1
4811,greber,2
4812,artificial intelligence,2
4813,hyper reality,1
4814,deliberate,1
4815,developing,1
4816,editor,1
4817,copper,2
4818,pattern created,2
4819,laid,2
4820,stroop,4
4821,stroop effect,4
4822,verbal,4
4823,theory interference occurs,4
4824,theory interference,4
4825,originally painting digitally,1
4826,originally painting,1
4827,interference occurs,3
4828,non verbal,3
4829,structured,2
4830,sale,1
4831,cy tone,1
4832,sphere,1
4833,photograph taken,1
4834,ashore,1
4835,elegant,2
4836,distinct,1
4837,motif,1
4838,switch,2
4839,side side,1
4840,bulb,1
4841,turned,1
4842,video footage,2
4843,attempt create,1
4844,technician,1
4845,episode,2
4846,still taken,4
4847,software running,4
4848,commissioned,2
4849,life work,2
4850,raise,1
4851,turning,2
4852,bench,1
4853,far beyond,2
4854,element,1
4855,element earth,1
4856,make happen,1
4857,platonic,1
4858,catalytic,1
4859,exclusive sedition,1
4860,bug,1
4861,fi,2
4862,equal,2
4863,seduce,1
4864,catch,2
4865,shape form,1
4866,mine,1
4867,pulsar,1
4868,emission,1
4869,routine,1
4870,rogala,3
4871,explores idea,2
4872,training,1
4873,middle distance,1
4874,published,1
4875,cage,1
4876,marketplace,1
4877,visiting,1
4878,cup,3
4879,answer,1
4880,sin,2
4881,bead,1
4882,video projection,1
4883,silk screen,3
4884,coloring,3
4885,tear,2
4886,describe,2
4887,exploit,2
4888,lead,2
4889,laura,1
4890,wobble,6
4891,way portrait algorithm,6
4892,variation time way,6
4893,variation time,6
4894,time way portrait,6
4895,time way,6
4896,three continues,6
4897,subtly change wobble,6
4898,subtly change,6
4899,structure color palette,6
4900,feed,1
4901,cellist,1
4902,digital imaging,1
4903,sample,1
4904,uncanny,1
4905,automaton,1
4906,uncanny valley,1
4907,perceived,1
4908,juxtaposes,1
4909,architect,1
4910,poetic interpretation,1
4911,namely,1
4912,artist duo,1
4913,die,3
4914,carpet,2
4915,lying,2
4916,collaborated,1
4917,includes,1
4918,soviet,5
4919,topic cultural,4
4920,help augmented reality,4
4921,help augmented,4
4922,petri dish,3
4923,petri,3
4924,dish,3
4925,mediated,3
4926,amplified,1
4927,coupled,1
4928,artwork comprising,1
4929,looping video,1
4930,detached,1
4931,left right,1
4932,assumption,1
4933,french philosopher,3
4934,immersing,1
4935,finite,1
4936,individual artist,1
4937,artefact,1
4938,looped,2
4939,sculptural work,1
4940,clash,1
4941,variety,1
4942,painting canvas,1
4943,made possible,1
4944,animation artist,1
4945,digital source,1
4946,abstract image,1
4947,presentation,1
4948,monotonous,1
4949,mercenary,1
4950,integrates,1
4951,seemingly,1
4952,musical,1
4953,spreading,1
4954,evolved,2
4955,billboard,1
4956,workshop,1
4957,existing,1
4958,reflective,2
4959,mountain range,1
4960,manipulating,1
4961,allowing,1
4962,moving painting,2
4963,app called,2
4964,visitor,1
4965,royal,1
4966,abstracting,1
4967,ahead,1
4968,dreamy,5
4969,first time,3
4970,performer,3
4971,toward,1
4972,include,4
4973,delight,1
4974,aka,1
4975,grounded,1
4976,evidence,1
4977,piece reflection,1
4978,societal,1
4979,work transforms,2
4980,relentless,1
4981,pushing,1
4982,ultimately,1
4983,passing,2
4984,version work,1
4985,tempera,3
4986,brand,1
4987,expressed,1
4988,work digital,1
4989,produce,1
4990,create art,1
4991,output,1
4992,exclusively sedition,1
4993,exclusively,1
4994,type,2
4995,recognisable,1
4996,pay,2
4997,demon,1
4998,synthesizer,1
4999,framed,1
5000,terror,3
5001,hybrid,3
5002,tiny,2
5003,untitled,3
5004,bunyard,5
5005,upon work,5
5006,jesc bunyard,5
5007,jesc,5
5008,surrounding perception,2
5009,cinematography,3
5010,flash,1
5011,part work,1
5012,systaime,1
5013,explosive,1
5014,landscape created,1
5015,remixes,1
5016,fps,1
5017,giving,1
5018,researcher,1
5019,devoid,1
5020,blow,1
5021,figure make,1
5022,light color,1
5023,organised,1
5024,water play light,5
5025,water motion reworked,5
5026,reworked various,5
5027,light moving water,5
5028,water play,5
5029,water motion,5
5030,light moving,5
5031,project titled,1
5032,preset,1
5033,excited,1
5034,take place,1
5035,series three,3
5036,aligned,1
5037,impressive,1
5038,attractive,1
5039,illusion,1
5040,machine learning,1
5041,world inspired,1
5042,seditionart,1
5043,digital artist,1
5044,banal,4
5045,influenced work,4
5046,pervasive,4
5047,pointed,1
5048,weave,1
5049,inspired concept,1
5050,realism,1
5051,leaving behind,1
5052,spinning,1
5053,riddle,1
5054,etching,1
5055,continued,1
5056,post apocalyptic,1
5057,flora,1
5058,index,1
5059,alteration,1
5060,extract extract,1
5061,extract extract extract,1
5062,precise,1
5063,contained,1
5064,digitally rendered,1
5065,rendered image,1
5066,substitute,1
5067,study exploring,1
